Psittacanthus robustus_vs_Vochysia thyrsoidea,Phoradendron perrotettii_vs_Tapirira guianensis,Struthanthus rhynchophyllus_vs_Tipuana tipu,Viscum album_vs_Populus nigra
-0.538255555555555,-0.146188888888889,-0.348316666666667,0
-0.324711111111111,0.054327777777778,-0.414838888888889,0
-0.334222222222222,0.00744999999999996,0.025922222222222,0
0.0249611111111112,0.414916666666667,0.0140777777777781,0
-0.0780333333333334,0.1826,0.3987,0
-0.334222222222222,0.0438611111111111,-0.343922222222222,0
0.316527777777778,0.0380166666666666,0.763155555555555,0
0.153194444444444,-0.0818777777777777,0.448772222222222,0
0.0249611111111108,-0.0559333333333334,-0.136161111111111,0
0.0853000000000002,0.058094444444444,-0.318,0
-0.298844444444444,-0.114027777777777,0.445933333333334,0
-0.0685222222222222,-0.282961111111111,-0.10485,0
0.00818333333333321,0.205344444444445,0.0295388888888888,0
-0.298833333333334,-0.21015,0.606461111111111,0
-0.0957277777777774,0,0.181838888888889,0
0.324711111111111,-0.307094444444445,-0.334916666666667,0
0.110261111111111,-0.220038888888889,0.292077777777778,0
-0.239411111111111,-0.243338888888889,0.0176944444444445,0
0.222633333333333,0.371055555555555,-0.159533333333333,0
-0.0685222222222222,-0.0532888888888889,0.148683333333333,0
0.29975,-0.0516833333333335,0.181838888888889,0
0.333305555555556,-0.281355555555555,0.000777777777777988,0
0.238494444444445,0.284,0,0
0.0176944444444445,-0.431794444444444,0.317222222222222,0
-0.248922222222222,0.337288888888889,-0.131766666666667,0
-0.0862166666666666,0.132522222222222,-0.185455555555555,0
-0.4454,0.29985,0,0
0.453583333333333,0.150438888888889,-0.496005555555556,0
0,0.0848944444444446,0.419233333333333,0
-0.0707666666666666,0.0532888888888889,-0.148683333333333,0
-0.649422222222222,0.112422222222222,-0.127155555555555,0
-0.0943999999999998,0.173738888888888,-0.00538888888888911,0
-0.581816666666667,-0.388972222222222,0.342927777777778,0
0.537338888888889,0.147794444444445,-0.441538888888889,0
-0.256188888888889,-0.334644444444444,-0.312611111111111,0
0.00818333333333321,-0.0928999999999998,-0.292855555555556,0
-0.0258777777777777,0.115644444444444,0.0205333333333333,0
0.410927777777778,-0.0168777777777778,0.766772222222222,0
-0.528744444444445,0.535161111111111,-0.0472333333333332,0
-0.223672222222223,0,-0.0287611111111108,0
-0.564122222222222,-0.0792333333333333,-0.292855555555556,0
0.606777777777778,-0.517244444444445,-0.179,0
-0.0331444444444444,-0.0305444444444447,0.440761111111111,0
-0.00818333333333365,0.0776277777777774,-0.185455555555555,0
0.19585,0.130916666666666,-0.451611111111111,0
-0.0335555555555556,-0.223261111111111,0.228294444444444,0
-0.181027777777778,0.425383333333333,-0.736455555555555,0
-0.0167777777777776,0.118288888888889,-0.504233333333333,0
-0.136416666666667,0.562711111111111,0.453383333333333,0
-0.631738888888889,-0.225422222222222,-0.289238888888889,0
-0.238494444444445,0.0717833333333333,-0.503455555555555,0
0.282066666666667,0.0104666666666668,0.289238888888889,0
-0.198722222222222,-0.281355555555556,0.321616666666666,0
-0.049922222222222,0.122888888888889,0.312611111111111,0
-0.0862166666666666,0,-0.334138888888889,0
-0.0158611111111111,-0.278711111111111,0.182616666666667,0
-0.127327777777777,0.0257388888888892,-0.127155555555555,0
0.42575,-0.150438888888889,0.441538888888889,0
0.264372222222222,-0.447066666666666,-0.0213111111111108,0
0.221716666666667,0.317766666666667,0.0508500000000001,0
-0.034472222222222,0.203727777777778,0.270766666666666,0
0.684811111111111,0.3737,-0.462072222222222,0
-0.265288888888889,0.0880944444444443,0.135383333333333,0
-0.29975,0.133561111111111,0.736455555555555,0
-0.428622222222222,-0.130916666666666,0.0161388888888889,0
0.161377777777778,-0.130916666666667,-0.0295388888888888,0
0.154738888888889,-0.158466666666667,-0.186233333333333,0
-0.0603388888888889,-0.393777777777777,-0.162083333333333,0
0.394561111111111,0.133561111111111,-0.0715999999999997,0
-0.684811111111111,0.307094444444445,0.279455555555555,0
0.246677777777778,0.0104666666666668,0.308994444444444,0
-0.103911111111111,0.235888888888889,-0.153077777777778,0
0.19585,0.0971500000000001,-0.000777777777777988,0
0.0853000000000002,-0.0897000000000001,0.12815,0
0.00818333333333365,-0.0971500000000001,-0.602844444444444,0
-0.119361111111111,0.184205555555555,0.0287611111111108,0
-0.00859444444444435,0.0454666666666665,0.0472333333333332,0
0.701588888888889,0.0078222222222224,0.178222222222222,0
0.325627777777778,-0.0971500000000001,0,0
-0.000916666666666455,0.212794444444445,-0.308994444444445,0
-0.325627777777778,-0.0122777777777778,-0.0161388888888889,0
0.0855888888888887,0.202122222222223,0.0295388888888892,0
0.341488888888889,0.104972222222222,-0.584155555555555,0
0.170888888888889,-0.00264444444444445,0.025922222222222,0
0.316527777777778,0.00480555555555551,0.0303166666666668,0
0.359183333333333,-0.0607388888888889,0.0259222222222224,0
-0.3601,0.0152722222222219,0.2913,0
-0.324711111111111,0.130916666666666,-0.155916666666666,0
-0.282066666666667,0.135166666666667,-0.0213111111111108,0
-0.342405555555556,0.130916666666666,0.207761111111111,0
-0.256188888888889,-0.284,0.183394444444444,0
-0.324711111111111,0.0353722222222221,-0.440761111111111,0
-0.110261111111111,0.112422222222222,0.1657,0
-0.342405555555555,0.1247,-0.136161111111111,0
-0.222633333333333,0.235888888888889,-0.301083333333334,0
0.119772222222222,-0.0106722222222224,-0.490833333333333,0
0,0.176383333333333,0.00723333333333365,0
-0.223683333333333,-0.371055555555555,-0.448772222222222,0
-0.0262888888888888,0,-0.153855555555555,0
-0.0426555555555552,0.176383333333333,0.0331555555555556,0
0.0435611111111109,0.0428222222222221,0.759538888888888,0
-0.238494444444445,0.18685,0.423844444444444,0
0.649422222222222,-0.0179166666666664,0.0133000000000001,0
-0.427705555555555,-0.0243277777777777,-0.653694444444445,0
-0.342405555555556,0.0152722222222224,0.296472222222222,0
0.0435611111111114,-0.114027777777778,0.296472222222222,0
-0.0435611111111109,0.139972222222222,-0.160311111111111,0
0.127955555555555,0.115644444444444,-0.0205333333333333,0
0.188294444444444,0.173738888888888,-0.000777777777777988,0
-0.102077777777778,0.157888888888889,-0.000777777777777544,0
-0.528744444444445,-0.142988888888889,0.6093,0
-0.503783333333333,-0.0152722222222219,0,0
-0.438133333333333,-0.0438611111111111,-0.473916666666666,0
-0.264372222222222,-0.29985,0.0213111111111113,0
-0.289333333333333,0.0792333333333333,0.169316666666667,0
-0.0853000000000002,-0.0923444444444446,0.461294444444445,0
-0.503783333333333,0.223261111111111,0.153077777777778,0
-0.502866666666667,-0.0243277777777777,-0.161305555555555,0
-0.000916666666666455,-0.217394444444444,0.289238888888889,0
-0.0521555555555557,0.0454666666666665,0.156694444444444,0
-0.462177777777777,0.194672222222223,0.106622222222222,0
0.0426555555555557,-0.410111111111111,0.155916666666666,0
-0.377783333333333,-0.18685,0.153077777777777,0
-0.094811111111111,0.0897000000000001,0.233,0
0.324711111111111,0.465561111111111,0.334916666666667,0
0.692077777777778,0,-0.335694444444445,0
0.0353888888888885,0.130916666666667,0.161305555555556,0
0.273883333333334,-0.191655555555555,0.504233333333333,0
0.350588888888889,0.333038888888889,0.182616666666667,0
-0.017694444444444,-0.0179166666666664,-0.182616666666667,0
0.246677777777778,0.150438888888889,0.318,0
-0.0862166666666666,-0.114027777777778,-0.136161111111111,0
0.323794444444445,-0.263438888888889,-0.0295388888888892,0
0.0862166666666666,-0.176383333333333,-0.00361666666666682,0
-0.0853000000000002,0,-0.368072222222222,0
0.128233333333333,-0.00424999999999987,0.475472222222222,0
-0.146555555555556,0.184205555555556,-0.106622222222222,0
0.0934833333333334,0.0364111111111112,-0.318,0
-0.172433333333333,0.27655,-0.547072222222222,0
0.188294444444444,-0.184205555555556,-0.0259222222222224,0
0.38505,-0.371055555555555,0.423844444444444,0
0.103911111111111,0.158466666666667,0.335694444444444,0
0.156066666666667,-0.109777777777778,-0.127155555555555,0
-0.16425,0.388972222222222,0.334916666666667,0
0.146555555555556,0.0516833333333331,-0.364455555555555,0
-0.402744444444444,-0.0712055555555557,-0.266933333333333,0
-0.255777777777778,-0.450288888888889,-0.429016666666667,0
-0.049922222222222,0.291822222222223,0.305377777777778,0
0.00818333333333321,0.291822222222222,0.136161111111111,0
-0.16425,-0.00160555555555542,-0.262538888888889,0
-0.153822222222222,-0.0945055555555556,-0.499838888888889,0
-0.169972222222222,-0.00264444444444445,-0.295694444444444,0
0.111177777777778,0.130916666666667,0.262538888888889,0
0.264372222222222,0.281355555555556,-0.292855555555555,0
-0.376877777777778,-0.138366666666667,-0.136161111111111,0
-0.238494444444445,-0.040661111111111,-0.00361666666666682,0
-0.342405555555556,-0.560066666666667,-0.0266999999999999,0
-0.531616666666666,0.184205555555555,-0.0205333333333333,0
0.3152,-0.103366666666667,-0.445933333333334,0
-0.513922222222222,0.184205555555555,0.0562388888888892,0
-0.0862166666666666,0.0776277777777779,-0.262538888888889,0
-0.28115,0.315122222222222,-0.159533333333333,0
-0.102077777777778,0.18685,-0.334138888888889,0
0.375538888888889,0.0152722222222224,0.156694444444444,0
0.393233333333334,0.334644444444444,-0.156694444444445,0
-0.143683333333334,-0.425383333333333,-0.453383333333333,0
-0.324711111111111,0.18685,-0.0251444444444444,0
0.120677777777778,0.0275499999999997,0.0436166666666669,0
-0.991827777777778,-0.142988888888889,-0.153855555555556,0
0.094811111111111,0.253805555555556,0.179,0
-0.6753,-0.0532888888888889,-0.181838888888889,0
0.0862166666666666,0.0685611111111109,0.6093,0
0.317444444444444,0.266083333333333,-0.0295388888888888,0
-0.1797,0.0945055555555556,-0.337755555555555,0
0.0934833333333334,-0.281355555555556,0.0295388888888888,0
0.272555555555556,0.438011111111111,0.271544444444444,0
0,-0.0945055555555556,-0.288461111111111,0
0.0435611111111109,-0.235888888888889,-0.292077777777778,0
0,0.458111111111111,0.639616666666667,0
-0.078033333333333,0.261833333333333,-0.0295388888888892,0
-0.367366666666666,0.167327777777778,0.0184722222222224,0
-0.0163666666666669,0.184205555555556,0,0
-0.119772222222222,0.184205555555555,-0.308994444444445,0
-0.119772222222222,-0.132522222222222,0.142616666666667,0
-0.264372222222222,-0.0870555555555557,-0.317222222222222,0
0.38505,-0.0364111111111112,0.00361666666666638,0
-0.247594444444444,0.223261111111111,0.610855555555555,0
0.017694444444444,0.293427777777778,0.106622222222222,0
0.324711111111111,-0.480833333333333,-0.444377777777778,0
0.119772222222222,-0.00480555555555551,-0.155916666666667,0
-0.179072222222222,-0.281355555555555,0.308994444444445,0
0.0685222222222222,0.360588888888889,-0.338533333333333,0
0.0603388888888889,-0.281355555555555,0.0259222222222224,0
0.6753,0,-0.335694444444444,0
0.0862166666666666,0.0184944444444444,0.471077777777778,0
0.256188888888889,0.150438888888889,0,0
0.204033333333333,0.209944444444445,0.161305555555556,0
-0.350588888888889,-0.106577777777778,-0.00361666666666682,0
0.179072222222222,-0.141383333333333,-0.0295388888888888,0
-0.0612555555555554,-0.544794444444444,0.317222222222222,0
-0.239411111111111,0.0412166666666662,-0.271544444444444,0
-0.393233333333333,0.0428222222222221,-0.429016666666667,0
-0.28115,-0.150438888888889,-0.0295388888888892,0
-0.228983333333334,0.0211388888888893,0.00900555555555593,0
-0.231227777777778,0.380111111111111,-0.365233333333333,0
0.367366666666667,-0.0971500000000001,0.500616666666666,0
-0.412255555555555,0.333038888888889,-0.110238888888889,0
0.0767055555555558,-0.371055555555556,-0.308216666666666,0
0.264372222222222,-0.0607388888888885,0.281227777777778,0
0.24955,-0.00264444444444445,0.347538888888889,0
-0.332894444444444,0.0880944444444447,-0.334916666666667,0
-0.257105555555556,0.00264444444444445,0.0259222222222224,0
-0.0698500000000002,-0.113,0.0508500000000001,0
-0.324711111111111,-0.0428222222222221,0.113077777777778,0
-0.4956,-0.00160555555555542,0.179,0
-0.044888888888889,0.244944444444445,0.181838888888889,0
-0.0603388888888889,0.378505555555555,-0.445155555555556,0
-0.359183333333333,0.200516666666667,0.135383333333333,0
0.181027777777778,-0.104972222222222,-0.164922222222222,0
-0.170888888888889,-0.147794444444444,0.155138888888889,0
0.410011111111111,0.0792333333333333,0.000777777777777988,0
0.153822222222222,0.509422222222222,-0.151522222222222,0
-0.228994444444445,-0.0712055555555557,0.0176944444444445,0
-0.38505,-0.184205555555556,-0.445155555555556,0
0.00859444444444435,-0.00264444444444445,0.153077777777777,0
-0.264372222222222,0.199477777777778,0.200311111111111,0
0.153822222222222,0.352561111111111,-0.155138888888889,0
-0.078033333333333,0.135166666666667,-0.301761111111111,0
0.0689333333333333,0.18685,0.471077777777778,0
0.146555555555556,0.0516833333333335,-0.294916666666667,0
-0.29025,0.18685,0.000777777777777988,0
-0.324711111111111,0.29985,0.122761111111111,0
-0.0426444444444449,0.184205555555556,0,0
-0.239411111111111,-0.296627777777778,0.186233333333333,0
-0.692077777777778,0.244944444444445,-0.153077777777777,0
-0.0957277777777774,-0.404822222222222,-0.457,0
-0.0780333333333334,-0.184205555555555,0.580538888888889,0
0.317444444444444,0.202122222222223,-0.444377777777778,0
-0.171516666666667,-0.333038888888889,-0.606461111111111,0
-0.324711111111111,-0.103366666666667,-0.0331555555555556,0
-0.206905555555555,0.133561111111111,-0.181838888888889,0
-0.154111111111111,-0.349916666666667,0.636,0
-0.324711111111111,-0.0776277777777779,-0.580538888888889,0
-0.230816666666667,-0.0364111111111112,0.181838888888889,0
0.410927777777778,-0.291822222222223,0.427461111111111,0
-0.179072222222223,-0.146188888888889,0.135383333333333,0
0.0258666666666669,-0.116672222222222,0.111016666666667,0
0.256188888888889,-0.184205555555556,-0.207761111111111,0
0.367366666666667,0.49875,-0.271544444444444,0
0.264372222222222,0.240138888888889,-0.318,0
0.146555555555556,0.535161111111111,0.151522222222222,0
-0.0862166666666666,-0.235888888888889,-0.135383333333333,0
-0.128872222222222,-0.281355555555555,-0.288461111111111,0
0.204444444444444,0.112422222222222,0.151522222222222,0
-0.0594222222222225,0.18685,0.153077777777778,0
0.016777777777778,0.0728111111111112,0.0464555555555557,0
-0.263455555555556,0.0971499999999996,-0.285622222222222,0
-0.0435611111111114,-0.0364111111111112,0.292077777777778,0
0.0780333333333334,-0.0337666666666667,-0.339311111111111,0
0.359183333333333,-0.480833333333333,0.0241500000000001,0
-0.0862166666666666,-0.386327777777778,-0.139,0
0.0167777777777776,0.150438888888889,0.172833333333333,0
-0.0508277777777781,0.244944444444444,0.161305555555556,0
0.10145,0.150438888888889,0.00283888888888884,0
0.0853000000000002,0.132522222222222,0,0
0.239411111111111,0.0516833333333335,0.139777777777778,0
-0.332894444444445,0.0211388888888888,0.343922222222222,0
-0.170888888888889,0.238533333333334,0.423066666666667,0
-0.102994444444444,-0.238533333333334,0.292077777777778,0
-0.325627777777778,0.258633333333334,-0.474694444444444,0
-0.418194444444445,-0.107616666666667,0.317222222222222,0
0.323794444444445,0.184205555555556,-0.164922222222222,0
-0.204444444444444,-0.1826,0.122761111111111,0
-0.0249611111111112,0.244944444444444,0,0
-0.503783333333333,0.235888888888889,0.00361666666666682,0
0.0862166666666666,-0.614394444444444,-0.266155555555555,0
0.377783333333333,0.337288888888889,-0.292077777777778,0
0.367366666666667,0.114027777777778,-0.190844444444445,0
-0.0249611111111112,0.145633333333334,-0.262538888888889,0
-0.317444444444444,0.150438888888889,-0.364455555555556,0
0.289744444444444,-0.150438888888889,0.424622222222222,0
0.248005555555555,0.133561111111111,0.203927777777778,0
0.222633333333333,0.184205555555556,0.402316666666666,0
-0.111177777777778,0.278711111111111,-0.0583,0
0.000916666666666455,0.0607388888888885,-0.469522222222222,0
-0.102983333333333,-0.228066666666667,-0.183394444444445,0
0.111177777777777,0.305488888888889,0.135383333333333,0
0.153194444444444,0.0532888888888889,0.00723333333333365,0
0.368272222222222,0.21015,0.445155555555556,0
0.163333333333333,-0.194672222222223,-0.258922222222222,0
0.246677777777778,-0.113,-0.471855555555556,0
0.256188888888889,-0.232316666666667,0.135383333333333,0
0.101666666666667,-0.465561111111111,-0.314383333333333,0
-0.787805555555555,0.168933333333333,-0.0205333333333333,0
-0.0530722222222222,-0.0818777777777777,0.474694444444444,0
0.282066666666667,0.133561111111111,-0.271544444444444,0
0.4956,0.176383333333333,0.181838888888889,0
0.094811111111111,-0.0337666666666667,0.0287611111111108,0
-0.0426444444444445,0.0559333333333334,-0.584155555555555,0
-0.246677777777778,0.197316666666667,-0.181838888888889,0
0.0934833333333334,0.307094444444445,0.626994444444444,0
0.231227777777778,-0.352561111111111,-0.0500722222222225,0
-0.28115,0.104972222222222,-0.318,0
-0.289333333333333,0.483477777777778,0.292077777777778,0
0.248633333333333,0.468205555555556,-0.262538888888889,0
-0.0521555555555557,0.0792333333333333,-0.335694444444444,0
0.00859444444444435,0.0607388888888889,-0.00361666666666638,0
0.0167777777777776,0.238533333333334,-0.182616666666667,0
0.102994444444444,-0.1826,0.288461111111111,0
-0.246677777777778,0.0259444444444443,-0.149461111111111,0
-0.0095111111111108,0.375861111111111,-0.287683333333333,0
0.239411111111111,-0.0897000000000001,0.473916666666666,0
-0.264372222222222,0.0607388888888889,-0.000777777777777988,0
0.189211111111111,-0.244944444444444,-0.287683333333333,0
0,0.184205555555555,-0.155916666666667,0
-0.136416666666667,-0.148833333333333,-0.258922222222222,0
-0.0767055555555558,-0.130916666666667,0.580538888888889,0
0.342405555555556,0.0211388888888888,0.0843166666666666,0
-0.264372222222222,-0.0532888888888889,-0.188005555555556,0
0.145011111111111,0.203727777777778,0.334916666666667,0
0.342405555555556,0.317766666666667,0.473916666666666,0
0.169561111111111,0.206927777777778,-0.183394444444444,0
-0.0944000000000003,-0.270888888888889,-0.025922222222222,0
0.598594444444444,0.240694444444444,0.288461111111111,0
-0.0685222222222222,-0.0637555555555558,0.139777777777778,0
0.161377777777778,0.146188888888889,0.109461111111111,0
0.410927777777778,0.202122222222222,-0.296472222222222,0
0.181016666666667,0.0776277777777774,-0.288461111111111,0
-0.0167777777777776,0.184205555555556,0.127155555555555,0
0.078033333333333,-0.104972222222222,-0.179,0
0.264372222222222,0.0152722222222224,0.471077777777778,0
-0.078033333333333,-0.315122222222222,0.153077777777778,0
0.154111111111111,0.0516833333333331,0.00361666666666682,0
0.0853000000000002,-0.0945055555555552,-0.2913,0
-0.0435611111111114,0.255411111111112,-0.156694444444445,0
-0.160461111111112,0.18685,-0.00361666666666638,0
-0.427705555555555,0.21015,0,0
0.290238888888889,-0.2723,0.454161111111111,0
-0.0353777777777777,0.0685611111111109,-0.181061111111111,0
-0.1355,-0.0928999999999998,-0.338533333333333,0
-0.171516666666667,-0.0152722222222224,0.153077777777778,0
0.0517444444444446,0.528944444444444,-0.427461111111111,0
-0.034472222222222,0.0428222222222221,-0.0205333333333333,0
0.650338888888889,-0.0195222222222222,-0.214994444444444,0
-0.0426444444444445,-0.0923444444444446,-0.2913,0
-0.29975,0.244944444444444,-0.204922222222222,0
0.496516666666667,-0.0559333333333334,0.182616666666667,0
-0.163333333333334,0.171577777777778,0.106622222222222,0
0.0594333333333328,0,0.338533333333333,0
-0.000916666666666455,-0.404822222222222,0.1074,0
-0.452666666666667,0.0364111111111112,0.440761111111111,0
-0.513294444444445,-0.0152722222222224,-0.656533333333333,0
-0.0426444444444449,-0.103366666666667,0.135383333333333,0
-0.324711111111111,0.237494444444444,0.318,0
0.0249611111111112,-0.0669555555555554,0.164922222222222,0
-0.213544444444444,0.133561111111111,0.000777777777777988,0
-0.0780333333333334,-0.156655555555556,0.138222222222222,0
-0.309261111111111,0,-0.321616666666666,0
0.0771166666666665,0.0792333333333333,0.2913,0
0.247594444444445,0.473011111111111,0.0554611111111112,0
-0.342405555555556,-0.104972222222222,0.182616666666667,0
0,-0.229672222222222,-0.120022222222222,0
-0.247594444444445,0.202122222222223,-0.021527777777778,0
0.521477777777778,0.388972222222222,-0.471077777777778,0
0.171516666666667,-0.184205555555555,-0.272322222222222,0
0.204444444444444,-0.194672222222223,-0.105844444444444,0
0.110261111111111,-0.202122222222222,0.473916666666666,0
0.4956,-0.045838888888889,-0.157472222222222,0
0.102994444444445,0.0776277777777779,0.308216666666667,0
-0.614044444444445,0.315122222222222,0.461294444444445,0
-0.188294444444444,-0.18685,0.136161111111111,0
0.205988888888888,0.255411111111111,-0.155916666666666,0
-0.324711111111111,-0.153661111111111,-0.155916666666667,0
0.325627777777778,-0.0897000000000001,-0.136161111111111,0
-0.29975,0.18685,-0.168438888888889,0
-0.29975,0.0987555555555555,-0.466683333333333,0
-0.324711111111111,0.150438888888889,-0.474694444444444,0
-0.0862166666666666,-0.130916666666667,0.296472222222222,0
-0.0862166666666666,0.107616666666667,-0.4703,0
-0.102994444444445,0.255411111111112,0.292855555555556,0
-0.0934833333333334,-0.243338888888889,-0.337755555555555,0
-0.0937722222222224,-0.109777777777778,0.153077777777778,0
-0.0249611111111112,-0.184205555555556,-0.101233333333333,0
-0.410927777777778,0.0259444444444443,-0.162083333333333,0
0.171516666666667,-0.224866666666667,0.337755555555555,0
-0.246677777777778,-0.240138888888889,0.258922222222222,0
-0.00818333333333321,-0.199477777777778,0.182616666666667,0
-0.256188888888889,0.106577777777778,0.135383333333333,0
0.0603388888888889,-0.1943,0.0197555555555553,0
0.171516666666667,0.296627777777778,0.129994444444444,0
0.307933333333333,0.133561111111111,0.338533333333333,0
0.102994444444444,-0.0818777777777777,-0.600294444444444,0
0.12915,0,-0.271544444444444,0
0.446316666666666,-0.185811111111111,0.606461111111111,0
0.497144444444444,-0.0792333333333333,0.136161111111111,0
0.239411111111111,0.122055555555555,0.261761111111111,0
-0.520561111111111,0.142616666666667,-0.0339333333333336,0
-0.257105555555556,0.184205555555556,0.397922222222222,0
-0.00859444444444435,0.00264444444444445,0.584933333333333,0
0.325627777777778,-0.448683333333333,0.129994444444444,0
0.377783333333333,0.0945055555555556,0.322394444444444,0
0.000916666666666899,0.150438888888889,-0.0287611111111112,0
-0.186338888888889,0,0.288461111111111,0
-0.512377777777778,0.296627777777778,-0.00361666666666682,0
0.246677777777778,-0.0412166666666667,-0.181838888888889,0
0.180111111111111,0.00480555555555551,-0.00822777777777795,0
0.128861111111112,0.257027777777778,0.318777777777778,0
0.188294444444444,0.0152722222222224,0.583377777777778,0
0.222633333333333,0.0712055555555553,0.156694444444444,0
0.332894444444445,-0.404244444444445,-0.0205333333333333,0
-0.137044444444445,0.126111111111111,0.0266999999999999,0
-0.127955555555555,-0.202122222222223,-0.161305555555556,0
0.2113,0.229672222222222,0.153077777777777,0
-0.102077777777778,0.375861111111111,-0.311833333333333,0
-0.246677777777778,-0.206927777777778,-0.0464555555555557,0
-0.121594444444444,-0.475655555555556,-0.134605555555555,0
-0.230938888888889,0.0945055555555552,0.0723777777777777,0
0.324711111111111,-0.146188888888889,0.126377777777778,0
0.0685222222222222,0.0532888888888889,-0.318,0
0.342405555555556,-0.0078222222222224,0.181838888888889,0
-0.0853000000000002,0.258633333333334,0.181838888888889,0
0.138372222222222,-0.115644444444444,0.334138888888889,0
-0.0167777777777776,-0.0945055555555556,-0.0323777777777776,0
-0.264372222222222,-0.49875,-0.0251444444444444,0
0.342405555555555,-0.307094444444445,-0.2913,0
-0.376866666666667,0.0364111111111112,0.181838888888889,0
0.259061111111111,0.0669555555555554,-0.629833333333333,0
-0.0249611111111112,-0.21015,-0.318,0
-0.239411111111111,0.0454666666666665,0.208538888888889,0
0.36645,0.202122222222222,0.182616666666667,0
0.238494444444445,0.123094444444444,-0.449766666666667,0
0.109633333333333,-0.163066666666666,0.20315,0
0.606777777777778,0.281355555555556,0.135383333333333,0
-0.00818333333333321,0.217394444444444,0.287683333333333,0
0.357855555555556,0.0792333333333333,-0.461294444444445,0
0.359183333333333,-0.334644444444445,-0.122761111111111,0
-0.324711111111111,-0.107616666666667,-0.149461111111111,0
-0.0435611111111109,0.00160555555555542,0.119244444444444,0
0.1797,-0.1593,0.364455555555555,0
0.146555555555556,-0.1046,-0.292077777777778,0
-0.264372222222222,0.160905555555556,-0.000777777777777988,0
0.0353888888888885,-0.184205555555556,-0.284844444444444,0
0.264372222222222,-0.0822277777777778,0.186233333333333,0
0.256188888888889,0.0179166666666668,0.00155555555555598,0
-0.342405555555555,-0.0712055555555557,0.288461111111111,0
-0.102994444444444,-0.0666055555555554,0.139,0
0.38505,0.00264444444444445,-0.423844444444444,0
0.316527777777778,0.0639611111111114,0.139,0
0.102994444444444,0.309738888888889,0.136161111111111,0
-0.342405555555555,-0.191655555555556,-0.334916666666667,0
0,-0.0971499999999996,0.0205333333333333,0
0.247594444444444,-0.096111111111111,0,0
-0.317444444444444,0.0438611111111111,-0.161305555555555,0
-0.3601,-0.33945,0.445933333333334,0
0.359183333333333,-0.0607388888888889,0.313605555555556,0
-0.00818333333333321,-0.130916666666667,0.335694444444444,0
-0.169972222222222,0.0532888888888889,0.258922222222222,0
-0.282066666666666,-0.189011111111111,-0.318,0
-0.410011111111111,0.266083333333333,0.318777777777778,0
0.0767055555555558,0.173738888888888,0.683233333333333,0
0.178155555555556,0.521494444444445,-0.452388888888889,0
0.0417388888888888,0.373216666666667,0.2373,0
-0.0862166666666666,0.184205555555556,-0.763155555555555,0
0.257105555555556,-0.18685,-0.474694444444444,0
0.324711111111111,-0.0152722222222224,0.127155555555555,0
-0.282066666666667,-0.0945055555555556,0.162083333333333,0
-0.0767055555555558,0.0364111111111112,-0.110238888888889,0
0.0685222222222222,0.202122222222222,0.464911111111111,0
-0.289333333333333,-0.0685611111111113,-0.00361666666666638,0
0.0603388888888889,0.414916666666667,0.320838888888888,0
-0.231227777777778,-0.0136666666666665,-0.1074,0
0.264372222222222,-0.0897000000000001,-0.504233333333333,0
-0.016777777777778,0.199477777777778,-0.613694444444445,0
-0.0780333333333334,-0.0364111111111112,0.139,0
0.616288888888889,-0.262861111111111,0.136161111111111,0
-0.420438888888889,-0.0380166666666666,0.7883,0
-0.127327777777777,0.5263,-0.312611111111111,0
0.231227777777778,-0.0259444444444443,-0.282294444444444,0
0.205988888888889,-0.133561111111111,0.18985,0
-0.649422222222222,-0.253805555555556,-0.2913,0
0.154111111111111,-0.184205555555556,0.0904833333333332,0
0.145638888888889,-0.281355555555555,0.139,0
-0.324711111111111,0.109777777777778,-0.129994444444444,0
-0.138372222222222,0.189494444444445,-0.473916666666667,0
-0.247594444444444,-0.264477777777778,-0.025922222222222,0
0.1039,-0.0257388888888888,0.115627777777778,0
-0.0957277777777774,0.240694444444444,-0.126377777777778,0
0.00818333333333321,-0.302494444444445,0.000777777777777544,0
-0.290238888888889,0.00160555555555542,-0.172833333333333,0
-0.0846722222222223,-0.0428222222222221,0.606461111111111,0
0.488961111111111,0.224866666666667,0.444377777777778,0
0.00818333333333321,-0.228066666666667,0.271544444444444,0
-0.546427777777778,-0.450288888888889,-0.105844444444445,0
0.820311111111111,0.378505555555555,0.000777777777777988,0
-0.0862166666666666,-0.0428222222222221,-0.155138888888889,0
0.19585,0.238533333333334,0.487994444444444,0
-0.332894444444445,-0.0104666666666668,-0.0518444444444444,0
-0.0508277777777781,-0.0364111111111112,0,0
-0.016777777777778,0.0454666666666665,0.0223055555555556,0
0.0502000000000002,-0.296627777777778,0.0456777777777777,0
0.145927777777778,0.0971500000000001,0.547072222222222,0
0.316116666666667,-0.0945055555555552,-0.0331555555555556,0
-0.0685222222222222,-0.0364111111111112,0.156694444444444,0
0.101666666666667,0.375861111111111,0.181061111111111,0
-0.272555555555555,-0.0275499999999997,0.415616666666667,0
-0.272966666666667,-0.299272222222222,-0.0295388888888888,0
0.0780333333333334,-0.202122222222222,0.136161111111111,0
0.188294444444444,-0.431794444444444,-0.132544444444445,0
-0.0167777777777776,0.0607388888888889,0.0500722222222225,0
-0.19585,0.291822222222223,-0.343922222222222,0
-0.221716666666667,0.0532888888888889,0.317222222222222,0
-0.0603388888888889,-0.202122222222223,0.2913,0
